id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
CNEFE000841,VIELA,BORGES DE MEDEIROS,977,CENTRO,Porto Alegre,RS,90000-510,-30.034545,-51.231758,0.95
CNEFE000842,AVENIDA,NOVE DE JULHO,845,REPUBLICA,São Paulo,SP,01000-976,-23.544491,-46.640575,0.98
CNEFE000843,LARGO,PROTASIO ALVES,2976,PETROPOLIS,Porto Alegre,RS,90000-276,-30.036518,-51.231484,0.97
CNEFE000844,PRAÇA,MARQUES DE ITU,1514,VILA BUARQUE,São Paulo,SP,01000-838,-23.546254,-46.644021,0.96
CNEFE000845,LARGO,DOS ANDRADAS,3756,CENTRO,Porto Alegre,RS,90000-580,-30.033781,-51.230437,0.95
CNEFE000846,ESTRADA,EIXO MONUMENTAL,2791,ASA NORTE,Brasília,DF,70000-442,-15.795879,-47.884758,0.96
CNEFE000847,RUA,PRESIDENTE VARGAS,4511,CENTRO,Rio de Janeiro,RJ,20000-873,-22.906686,-43.177498,0.98
CNEFE000848,RUA,PAULISTA,3352,BELA VISTA,São Paulo,SP,01000-521,-23.561587,-46.656355,0.97
CNEFE000849,TRAVESSA,DAS FLORES,4500,JARDIM,Rio de Janeiro,RJ,20000-948,-22.910703,-43.180139,0.98
CNEFE000850,VIELA,CONDE DA BOA VISTA,4339,DERBY,Recife,PE,50000-211,-8.055081,-34.88818,0.95
CNEFE000851,LARGO,DO OUVIDOR,79,CENTRO,Rio de Janeiro,RJ,20000-867,-22.90212,-43.1734,0.97
CNEFE000852,LARGO,DAS FLORES,4262,JARDIM,Rio de Janeiro,RJ,20000-640,-22.910106,-43.179379,0.97
CNEFE000853,VIELA,PROTASIO ALVES,4752,PETROPOLIS,Porto Alegre,RS,90000-137,-30.035496,-51.232166,0.96
CNEFE000854,RUA,BORGES DE MEDEIROS,4675,CENTRO,Porto Alegre,RS,90000-627,-30.034399,-51.230411,0.98
CNEFE000855,ESTRADA,IPIRANGA,3566,REPUBLICA,São Paulo,SP,01000-411,-23.543454,-46.640457,0.96
CNEFE000856,ESTRADA,W3 NORTE,3358,ASA NORTE,Brasília,DF,70000-972,-15.795119,-47.883181,0.96
CNEFE000857,ALAMEDA,DOS ANDRADAS,2788,CENTRO,Porto Alegre,RS,90000-552,-30.034125,-51.23021,0.96
CNEFE000858,ALAMEDA,URUGUAIANA,736,CENTRO,Rio de Janeiro,RJ,20000-622,-22.901146,-43.17421,0.97
CNEFE000859,ALAMEDA,PAULISTA,4083,BELA VISTA,São Paulo,SP,01000-458,-23.561395,-46.656606,0.96
CNEFE000860,TRAVESSA,DO OUVIDOR,2518,CENTRO,Rio de Janeiro,RJ,20000-235,-22.90206,-43.172165,0.96
CNEFE000861,ESTRADA,SETEMBRO,3254,CENTRO,Rio de Janeiro,RJ,20000-331,-22.905878,-43.177125,0.97
CNEFE000862,VIELA,OSWALDO CRUZ,2095,BOTAFOGO,Rio de Janeiro,RJ,20000-480,-22.950567,-43.18931,0.96
CNEFE000863,RUA,BAHIA,3781,CENTRO,Belo Horizonte,MG,30000-939,-19.918555,-43.93698,0.97
CNEFE000864,VIELA,NOVE DE JULHO,1861,REPUBLICA,São Paulo,SP,01000-543,-23.543449,-46.641922,0.96
CNEFE000865,ALAMEDA,PROTASIO ALVES,3810,PETROPOLIS,Porto Alegre,RS,90000-590,-30.036314,-51.231705,0.96
CNEFE000866,TRAVESSA,CONDE DA BOA VISTA,3951,DERBY,Recife,PE,50000-688,-8.055756,-34.888315,0.97
CNEFE000867,TRAVESSA,DAS FLORES,3273,JARDIM,Rio de Janeiro,RJ,20000-885,-22.910876,-43.179403,0.97
CNEFE000868,ESTRADA,AFONSO PENA,4036,CENTRO,Belo Horizonte,MG,30000-322,-19.916466,-43.935026,0.96
CNEFE000869,PRAÇA,NOVE DE JULHO,3279,REPUBLICA,São Paulo,SP,01000-889,-23.544741,-46.640934,0.95
CNEFE000870,TRAVESSA,W3 SUL,4074,ASA SUL,Brasília,DF,70000-290,-15.794705,-47.882942,0.97
CNEFE000871,RUA,BOAVISTA,1910,BOA VIAGEM,Recife,PE,50000-834,-8.119498,-34.907584,0.97
CNEFE000872,RUA,DOS ANDRADAS,57,CENTRO,Porto Alegre,RS,90000-698,-30.034073,-51.230089,0.97
CNEFE000873,RUA,MARQUES DE ITU,1675,VILA BUARQUE,São Paulo,SP,01000-111,-23.547715,-46.644585,0.97
CNEFE000874,TRAVESSA,VINTE E TRES DE MAIO,1015,LIBERDADE,São Paulo,SP,01000-650,-23.545605,-46.642534,0.97
CNEFE000875,VIELA,PROTASIO ALVES,676,PETROPOLIS,Porto Alegre,RS,90000-761,-30.036579,-51.232438,0.95
CNEFE000876,RUA,BORGES DE MEDEIROS,2207,CENTRO,Porto Alegre,RS,90000-550,-30.034218,-51.230748,0.96
CNEFE000877,PRAÇA,PRESIDENTE VARGAS,932,CENTRO,Rio de Janeiro,RJ,20000-531,-22.905815,-43.177398,0.96
CNEFE000878,VIELA,DO COMERCIO,2424,SAO JOSE,Recife,PE,50000-822,-8.059919,-34.874213,0.96
CNEFE000879,ESTRADA,DA AURORA,786,BOA VISTA,Recife,PE,50000-781,-8.063386,-34.880544,0.96
CNEFE000880,ESTRADA,W3 NORTE,3565,ASA NORTE,Brasília,DF,70000-430,-15.794417,-47.883073,0.96
CNEFE000881,LARGO,CONSOLACAO,1624,CONSOLACAO,São Paulo,SP,01000-716,-23.549573,-46.659742,0.97
CNEFE000882,TRAVESSA,AMAZONAS,2156,CENTRO,Belo Horizonte,MG,30000-235,-19.916955,-43.935275,0.97
CNEFE000883,RUA,W3 SUL,1811,ASA SUL,Brasília,DF,70000-728,-15.793183,-47.882795,0.97
CNEFE000884,TRAVESSA,TUPIS,1731,CENTRO,Belo Horizonte,MG,30000-481,-19.918173,-43.936646,0.95
CNEFE000885,PRAÇA,DAS FLORES,4765,JARDIM,Rio de Janeiro,RJ,20000-530,-22.910524,-43.180811,0.97
CNEFE000886,RUA,DA AURORA,1047,BOA VISTA,Recife,PE,50000-505,-8.062404,-34.880441,0.96
CNEFE000887,VIELA,AMAZONAS,302,CENTRO,Belo Horizonte,MG,30000-568,-19.917131,-43.934177,0.96
CNEFE000888,LARGO,BRIGADEIRO FARIA LIMA,767,ITAM BIBI,São Paulo,SP,01000-948,-23.583019,-46.690012,0.98
CNEFE000889,PRAÇA,W3 NORTE,730,ASA NORTE,Brasília,DF,70000-100,-15.795143,-47.883715,0.98
CNEFE000890,ESTRADA,BRIGADEIRO FARIA LIMA,3848,ITAM BIBI,São Paulo,SP,01000-256,-23.583945,-46.69063,0.96
CNEFE000891,VIELA,PRESIDENTE VARGAS,1983,CENTRO,Rio de Janeiro,RJ,20000-552,-22.906349,-43.177868,0.98
CNEFE000892,VIELA,SAO JOAO,1867,REPUBLICA,São Paulo,SP,01000-363,-23.546588,-46.642647,0.97
CNEFE000893,TRAVESSA,BOAVISTA,4558,BOA VIAGEM,Recife,PE,50000-428,-8.119166,-34.907422,0.97
CNEFE000894,PRAÇA,SAO JOAO,1626,REPUBLICA,São Paulo,SP,01000-159,-23.54617,-46.643129,0.95
CNEFE000895,ESTRADA,PROTASIO ALVES,746,PETROPOLIS,Porto Alegre,RS,90000-249,-30.036019,-51.232937,0.95
CNEFE000896,VIELA,TUPIS,1815,CENTRO,Belo Horizonte,MG,30000-271,-19.91812,-43.93724,0.97
CNEFE000897,LARGO,DA AURORA,1679,BOA VISTA,Recife,PE,50000-946,-8.062528,-34.880686,0.97
CNEFE000898,ALAMEDA,QUINZE DE NOVEMBRO,4137,CENTRO,São Paulo,SP,01000-677,-23.55118,-46.632849,0.96
CNEFE000899,VIELA,CONSOLACAO,42,CONSOLACAO,São Paulo,SP,01000-694,-23.549803,-46.660869,0.97
CNEFE000900,VIELA,PRIMEIRO DE MARÇO,3247,CENTRO,Rio de Janeiro,RJ,20000-844,-22.903933,-43.176979,0.97
CNEFE000901,ESTRADA,DAS FLORES,3387,JARDIM,Rio de Janeiro,RJ,20000-873,-22.909504,-43.180584,0.96
CNEFE000902,TRAVESSA,BAHIA,3843,CENTRO,Belo Horizonte,MG,30000-728,-19.917453,-43.935885,0.97
CNEFE000903,LARGO,CONDE DA BOA VISTA,3529,DERBY,Recife,PE,50000-905,-8.05474,-34.888441,0.97
CNEFE000904,VIELA,DAS FLORES,2398,JARDIM,Rio de Janeiro,RJ,20000-889,-22.909801,-43.180009,0.98
CNEFE000905,RUA,CONDE DA BOA VISTA,2340,DERBY,Recife,PE,50000-602,-8.054723,-34.887882,0.96
CNEFE000906,ALAMEDA,IPIRANGA,2089,REPUBLICA,São Paulo,SP,01000-911,-23.542568,-46.640163,0.98
CNEFE000907,LARGO,CONSOLACAO,4499,CONSOLACAO,São Paulo,SP,01000-862,-23.549623,-46.659063,0.98
CNEFE000908,RUA,BOA VIAGEM,2718,BOA VIAGEM,Recife,PE,50000-453,-8.119738,-34.905113,0.96
CNEFE000909,ALAMEDA,RIO BRANCO,3682,CENTRO,Rio de Janeiro,RJ,20000-707,-22.903894,-43.175115,0.96
CNEFE000910,TRAVESSA,W3 SUL,3646,ASA SUL,Brasília,DF,70000-934,-15.793322,-47.882143,0.96
CNEFE000911,VIELA,NOVE DE JULHO,4163,REPUBLICA,São Paulo,SP,01000-319,-23.54429,-46.640788,0.96
CNEFE000912,PRAÇA,PROTASIO ALVES,474,PETROPOLIS,Porto Alegre,RS,90000-146,-30.036919,-51.232685,0.95
CNEFE000913,VIELA,PROTASIO ALVES,2298,PETROPOLIS,Porto Alegre,RS,90000-722,-30.035279,-51.23171,0.96
CNEFE000914,TRAVESSA,PAULISTA,2936,BELA VISTA,São Paulo,SP,01000-515,-23.561869,-46.657054,0.96
CNEFE000915,AVENIDA,BOAVISTA,2914,BOA VIAGEM,Recife,PE,50000-942,-8.120646,-34.907776,0.96
CNEFE000916,RUA,IPIRANGA,1717,REPUBLICA,São Paulo,SP,01000-417,-23.542991,-46.640873,0.96
CNEFE000917,RUA,AFONSO PENA,2455,CENTRO,Belo Horizonte,MG,30000-160,-19.916423,-43.93468,0.97
CNEFE000918,ALAMEDA,CONSOLACAO,3765,CONSOLACAO,São Paulo,SP,01000-696,-23.550046,-46.660481,0.96
CNEFE000919,VIELA,PRIMEIRO DE MARÇO,665,CENTRO,Rio de Janeiro,RJ,20000-218,-22.902686,-43.175237,0.96
CNEFE000920,VIELA,BOAVISTA,2565,BOA VIAGEM,Recife,PE,50000-664,-8.120911,-34.906491,0.98
CNEFE000921,AVENIDA,AFONSO PENA,4613,CENTRO,Belo Horizonte,MG,30000-145,-19.916247,-43.934022,0.98
CNEFE000922,PRAÇA,ATLANTICA,4270,COPACABANA,Rio de Janeiro,RJ,20000-320,-22.970813,-43.182617,0.97
CNEFE000923,VIELA,CONSOLACAO,3286,CONSOLACAO,São Paulo,SP,01000-934,-23.550254,-46.65931,0.95
CNEFE000924,RUA,BRIGADEIRO FARIA LIMA,213,ITAM BIBI,São Paulo,SP,01000-446,-23.583969,-46.690369,0.96
CNEFE000925,AVENIDA,DOS ANDRADAS,256,CENTRO,Porto Alegre,RS,90000-976,-30.035336,-51.230519,0.95
CNEFE000926,AVENIDA,SAO JOAO,4440,REPUBLICA,São Paulo,SP,01000-483,-23.545379,-46.642288,0.95
CNEFE000927,AVENIDA,EIXO MONUMENTAL,4897,ASA NORTE,Brasília,DF,70000-681,-15.79689,-47.883505,0.96
CNEFE000928,PRAÇA,PRIMEIRO DE MARÇO,297,CENTRO,Rio de Janeiro,RJ,20000-444,-22.903621,-43.176198,0.98
CNEFE000929,TRAVESSA,PRIMEIRO DE MARÇO,4722,CENTRO,Rio de Janeiro,RJ,20000-548,-22.902849,-43.175656,0.96
CNEFE000930,LARGO,RIO BRANCO,630,CENTRO,Rio de Janeiro,RJ,20000-649,-22.903997,-43.17441,0.96
CNEFE000931,ESTRADA,DO OUVIDOR,4895,CENTRO,Rio de Janeiro,RJ,20000-824,-22.902494,-43.172557,0.98
CNEFE000932,PRAÇA,PAULISTA,142,BELA VISTA,São Paulo,SP,01000-818,-23.560897,-46.655604,0.96
CNEFE000933,TRAVESSA,PRESIDENTE VARGAS,1701,CENTRO,Rio de Janeiro,RJ,20000-176,-22.9058,-43.178833,0.97
CNEFE000934,ESTRADA,REBOUCAS,345,PINHEIROS,São Paulo,SP,01000-980,-23.561441,-46.680294,0.97
CNEFE000935,TRAVESSA,NOVE DE JULHO,3916,REPUBLICA,São Paulo,SP,01000-174,-23.544917,-46.641896,0.98
CNEFE000936,PRAÇA,DOS ANDRADAS,3157,CENTRO,Porto Alegre,RS,90000-559,-30.03473,-51.230512,0.95
CNEFE000937,AVENIDA,NOVE DE JULHO,560,REPUBLICA,São Paulo,SP,01000-285,-23.543918,-46.641223,0.97
CNEFE000938,RUA,AFONSO PENA,1881,CENTRO,Belo Horizonte,MG,30000-497,-19.916089,-43.933963,0.98
CNEFE000939,LARGO,CONDE DA BOA VISTA,765,DERBY,Recife,PE,50000-220,-8.054114,-34.888141,0.96
CNEFE000940,AVENIDA,EIXO MONUMENTAL,4441,ASA NORTE,Brasília,DF,70000-224,-15.796137,-47.883337,0.95
CNEFE000941,TRAVESSA,URUGUAIANA,4987,CENTRO,Rio de Janeiro,RJ,20000-300,-22.900273,-43.173579,0.98
CNEFE000942,LARGO,OSWALDO CRUZ,4758,BOTAFOGO,Rio de Janeiro,RJ,20000-238,-22.950636,-43.190286,0.97
CNEFE000943,AVENIDA,OSWALDO CRUZ,2331,BOTAFOGO,Rio de Janeiro,RJ,20000-449,-22.950142,-43.190699,0.97
CNEFE000944,AVENIDA,AMAZONAS,166,CENTRO,Belo Horizonte,MG,30000-820,-19.91689,-43.934625,0.98
CNEFE000945,VIELA,DO COMERCIO,4486,SAO JOSE,Recife,PE,50000-395,-8.059733,-34.874859,0.95
CNEFE000946,AVENIDA,DA AURORA,1155,BOA VISTA,Recife,PE,50000-962,-8.063938,-34.881673,0.97
CNEFE000947,AVENIDA,CONSOLACAO,3318,CONSOLACAO,São Paulo,SP,01000-894,-23.549415,-46.660988,0.97
CNEFE000948,RUA,PRESIDENTE VARGAS,2074,CENTRO,Rio de Janeiro,RJ,20000-915,-22.905117,-43.17722,0.96
CNEFE000949,AVENIDA,AFONSO PENA,4093,CENTRO,Belo Horizonte,MG,30000-362,-19.915987,-43.933691,0.98
CNEFE000950,TRAVESSA,ATLANTICA,2238,COPACABANA,Rio de Janeiro,RJ,20000-433,-22.97078,-43.182118,0.96
CNEFE000951,RUA,NOVE DE JULHO,3310,REPUBLICA,São Paulo,SP,01000-796,-23.544439,-46.640249,0.95
CNEFE000952,RUA,BOAVISTA,3392,BOA VIAGEM,Recife,PE,50000-808,-8.119343,-34.906177,0.97
CNEFE000953,TRAVESSA,TUPIS,4476,CENTRO,Belo Horizonte,MG,30000-456,-19.919475,-43.937203,0.98
CNEFE000954,ALAMEDA,ATLANTICA,641,COPACABANA,Rio de Janeiro,RJ,20000-781,-22.971415,-43.182939,0.96
CNEFE000955,LARGO,DAS FLORES,3532,JARDIM,Rio de Janeiro,RJ,20000-968,-22.910419,-43.180282,0.96
CNEFE000956,ALAMEDA,REBOUCAS,3721,PINHEIROS,São Paulo,SP,01000-499,-23.560651,-46.679746,0.96
CNEFE000957,TRAVESSA,RIO BRANCO,368,CENTRO,Rio de Janeiro,RJ,20000-977,-22.903244,-43.174387,0.95
CNEFE000958,VIELA,SAO JOAO,1012,REPUBLICA,São Paulo,SP,01000-400,-23.546009,-46.642951,0.96
CNEFE000959,RUA,DO COMERCIO,1104,SAO JOSE,Recife,PE,50000-802,-8.05922,-34.87536,0.98
CNEFE000960,VIELA,DO COMERCIO,695,SAO JOSE,Recife,PE,50000-499,-8.060741,-34.874387,0.95
CNEFE000961,VIELA,DO COMERCIO,3567,SAO JOSE,Recife,PE,50000-294,-8.060726,-34.874562,0.95
CNEFE000962,VIELA,MARQUES DE ITU,4493,VILA BUARQUE,São Paulo,SP,01000-746,-23.546806,-46.644745,0.97
CNEFE000963,VIELA,AFONSO PENA,3028,CENTRO,Belo Horizonte,MG,30000-959,-19.916701,-43.935352,0.96
CNEFE000964,ALAMEDA,BORGES DE MEDEIROS,368,CENTRO,Porto Alegre,RS,90000-472,-30.034508,-51.230357,0.95
CNEFE000965,ESTRADA,BORGES DE MEDEIROS,2641,CENTRO,Porto Alegre,RS,90000-283,-30.034096,-51.231587,0.95
CNEFE000966,VIELA,REBOUCAS,278,PINHEIROS,São Paulo,SP,01000-428,-23.56132,-46.680317,0.95
CNEFE000967,VIELA,W3 SUL,513,ASA SUL,Brasília,DF,70000-210,-15.793492,-47.882604,0.96
CNEFE000968,ESTRADA,CONDE DA BOA VISTA,68,DERBY,Recife,PE,50000-849,-8.054088,-34.888887,0.97
CNEFE000969,TRAVESSA,BRIGADEIRO FARIA LIMA,976,ITAM BIBI,São Paulo,SP,01000-480,-23.584339,-46.689465,0.97
CNEFE000970,TRAVESSA,AFONSO PENA,2361,CENTRO,Belo Horizonte,MG,30000-348,-19.917634,-43.934219,0.97
CNEFE000971,AVENIDA,SETEMBRO,55,CENTRO,Rio de Janeiro,RJ,20000-250,-22.905746,-43.176564,0.97
CNEFE000972,TRAVESSA,VINTE E TRES DE MAIO,893,LIBERDADE,São Paulo,SP,01000-383,-23.544167,-46.641222,0.97
CNEFE000973,LARGO,COPACABANA,4195,COPACABANA,Rio de Janeiro,RJ,20000-811,-22.970438,-43.185938,0.96
CNEFE000974,LARGO,REBOUCAS,4848,PINHEIROS,São Paulo,SP,01000-254,-23.560638,-46.67973,0.97
CNEFE000975,AVENIDA,MARQUES DE ITU,3499,VILA BUARQUE,São Paulo,SP,01000-250,-23.54791,-46.644703,0.98
CNEFE000976,AVENIDA,BRIGADEIRO FARIA LIMA,4115,ITAM BIBI,São Paulo,SP,01000-115,-23.584815,-46.690016,0.95
CNEFE000977,ESTRADA,ATLANTICA,2546,COPACABANA,Rio de Janeiro,RJ,20000-518,-22.970781,-43.182088,0.95
CNEFE000978,VIELA,DA AURORA,1779,BOA VISTA,Recife,PE,50000-470,-8.062013,-34.880961,0.97
CNEFE000979,PRAÇA,PROTASIO ALVES,1045,PETROPOLIS,Porto Alegre,RS,90000-885,-30.036053,-51.231055,0.96
CNEFE000980,ESTRADA,MARQUES DE ITU,1601,VILA BUARQUE,São Paulo,SP,01000-605,-23.546995,-46.643099,0.97
CNEFE000981,ESTRADA,SETEMBRO,1051,CENTRO,Rio de Janeiro,RJ,20000-307,-22.905371,-43.177409,0.97
CNEFE000982,ESTRADA,BOA VIAGEM,4535,BOA VIAGEM,Recife,PE,50000-147,-8.119766,-34.905202,0.95
CNEFE000983,ESTRADA,IPIRANGA,4185,REPUBLICA,São Paulo,SP,01000-262,-23.543496,-46.640269,0.98
CNEFE000984,LARGO,DO OUVIDOR,3565,CENTRO,Rio de Janeiro,RJ,20000-487,-22.901804,-43.172895,0.96
CNEFE000985,LARGO,ATLANTICA,2452,COPACABANA,Rio de Janeiro,RJ,20000-813,-22.971324,-43.182141,0.96
CNEFE000986,ESTRADA,PROTASIO ALVES,456,PETROPOLIS,Porto Alegre,RS,90000-420,-30.036107,-51.231554,0.97
CNEFE000987,TRAVESSA,CONSOLACAO,3196,CONSOLACAO,São Paulo,SP,01000-718,-23.550855,-46.659316,0.97
CNEFE000988,ESTRADA,REBOUCAS,3246,PINHEIROS,São Paulo,SP,01000-772,-23.561795,-46.679446,0.95
CNEFE000989,AVENIDA,ATLANTICA,2105,COPACABANA,Rio de Janeiro,RJ,20000-369,-22.971427,-43.182631,0.97
CNEFE000990,RUA,BRIGADEIRO FARIA LIMA,3176,ITAM BIBI,São Paulo,SP,01000-393,-23.584992,-46.689362,0.95
CNEFE000991,VIELA,DA AURORA,2506,BOA VISTA,Recife,PE,50000-572,-8.063715,-34.880423,0.96
CNEFE000992,AVENIDA,MARQUES DE ITU,4876,VILA BUARQUE,São Paulo,SP,01000-970,-23.547458,-46.644591,0.97
CNEFE000993,PRAÇA,DOS ANDRADAS,1858,CENTRO,Porto Alegre,RS,90000-348,-30.035529,-51.231311,0.96
CNEFE000994,ESTRADA,VINTE E TRES DE MAIO,3541,LIBERDADE,São Paulo,SP,01000-578,-23.544429,-46.641134,0.98
CNEFE000995,TRAVESSA,DAS FLORES,2479,JARDIM,Rio de Janeiro,RJ,20000-408,-22.910816,-43.1795,0.96
CNEFE000996,PRAÇA,BORGES DE MEDEIROS,4519,CENTRO,Porto Alegre,RS,90000-741,-30.035271,-51.230577,0.97
CNEFE000997,AVENIDA,COPACABANA,3901,COPACABANA,Rio de Janeiro,RJ,20000-154,-22.969533,-43.184953,0.97
CNEFE000998,ESTRADA,URUGUAIANA,4089,CENTRO,Rio de Janeiro,RJ,20000-322,-22.901769,-43.173855,0.97
CNEFE000999,ESTRADA,TUPIS,4023,CENTRO,Belo Horizonte,MG,30000-697,-19.919126,-43.936163,0.98
CNEFE001000,AVENIDA,ATLANTICA,1313,COPACABANA,Rio de Janeiro,RJ,20000-334,-22.970484,-43.182801,0.96
CNEFE001001,LARGO,BOA VIAGEM,113,BOA VIAGEM,Recife,PE,50000-311,-8.119472,-34.906918,0.96
CNEFE001002,TRAVESSA,PRIMEIRO DE MARÇO,3247,CENTRO,Rio de Janeiro,RJ,20000-417,-22.902039,-43.175536,0.97
CNEFE001003,ALAMEDA,TUPIS,53,CENTRO,Belo Horizonte,MG,30000-326,-19.919057,-43.936283,0.96
CNEFE001004,PRAÇA,AGAMENON MAGALHAES,3295,DERBY,Recife,PE,50000-788,-8.05023,-34.889281,0.95
CNEFE001005,ESTRADA,BAHIA,4503,CENTRO,Belo Horizonte,MG,30000-223,-19.918245,-43.935566,0.98
CNEFE001006,ESTRADA,QUINZE DE NOVEMBRO,991,CENTRO,São Paulo,SP,01000-317,-23.549945,-46.633018,0.97
CNEFE001007,ESTRADA,PROTASIO ALVES,3939,PETROPOLIS,Porto Alegre,RS,90000-367,-30.036169,-51.231083,0.97
CNEFE001008,TRAVESSA,BAHIA,4905,CENTRO,Belo Horizonte,MG,30000-970,-19.918733,-43.936477,0.96
CNEFE001009,PRAÇA,DO OUVIDOR,4803,CENTRO,Rio de Janeiro,RJ,20000-541,-22.901965,-43.172334,0.98
CNEFE001010,VIELA,PAULISTA,3285,BELA VISTA,São Paulo,SP,01000-506,-23.561074,-46.657426,0.97
CNEFE001011,TRAVESSA,ATLANTICA,775,COPACABANA,Rio de Janeiro,RJ,20000-358,-22.970614,-43.182136,0.96
CNEFE001012,ALAMEDA,NOVE DE JULHO,4738,REPUBLICA,São Paulo,SP,01000-675,-23.544589,-46.64132,0.98
CNEFE001013,ALAMEDA,RIO BRANCO,3548,CENTRO,Rio de Janeiro,RJ,20000-257,-22.904775,-43.174958,0.96
CNEFE001014,VIELA,NOVE DE JULHO,1926,REPUBLICA,São Paulo,SP,01000-798,-23.544637,-46.641942,0.96
CNEFE001015,ALAMEDA,RIO BRANCO,4581,CENTRO,Rio de Janeiro,RJ,20000-330,-22.904052,-43.174585,0.97
CNEFE001016,AVENIDA,DO COMERCIO,682,SAO JOSE,Recife,PE,50000-844,-8.060495,-34.874101,0.97
CNEFE001017,PRAÇA,BOAVISTA,4692,BOA VIAGEM,Recife,PE,50000-270,-8.119841,-34.906149,0.98
CNEFE001018,TRAVESSA,COPACABANA,856,COPACABANA,Rio de Janeiro,RJ,20000-973,-22.969755,-43.185001,0.96
CNEFE001019,PRAÇA,AFONSO PENA,4721,CENTRO,Belo Horizonte,MG,30000-600,-19.91728,-43.934065,0.96
CNEFE001020,LARGO,AGAMENON MAGALHAES,3999,DERBY,Recife,PE,50000-314,-8.050078,-34.889961,0.96
CNEFE001021,TRAVESSA,CONDE DA BOA VISTA,2529,DERBY,Recife,PE,50000-363,-8.054423,-34.88815,0.95
CNEFE001022,RUA,COPACABANA,4487,COPACABANA,Rio de Janeiro,RJ,20000-918,-22.96983,-43.18556,0.97
CNEFE001023,ESTRADA,MARQUES DE ITU,1573,VILA BUARQUE,São Paulo,SP,01000-721,-23.547642,-46.643427,0.96
CNEFE001024,VIELA,DO OUVIDOR,942,CENTRO,Rio de Janeiro,RJ,20000-128,-22.902419,-43.172798,0.96
CNEFE001025,AVENIDA,ATLANTICA,2739,COPACABANA,Rio de Janeiro,RJ,20000-100,-22.972201,-43.183058,0.96
CNEFE001026,VIELA,MARQUES DE ITU,2058,VILA BUARQUE,São Paulo,SP,01000-260,-23.547434,-46.643501,0.96
CNEFE001027,RUA,COPACABANA,713,COPACABANA,Rio de Janeiro,RJ,20000-843,-22.970477,-43.18483,0.95
CNEFE001028,VIELA,W3 SUL,2049,ASA SUL,Brasília,DF,70000-820,-15.793265,-47.883028,0.97
CNEFE001029,AVENIDA,DAS FLORES,2807,JARDIM,Rio de Janeiro,RJ,20000-592,-22.910376,-43.179742,0.98
CNEFE001030,VIELA,BRIGADEIRO FARIA LIMA,3721,ITAM BIBI,São Paulo,SP,01000-686,-23.583939,-46.689156,0.97
CNEFE001031,LARGO,DO COMERCIO,1487,SAO JOSE,Recife,PE,50000-698,-8.060076,-34.875538,0.98
CNEFE001032,TRAVESSA,AGAMENON MAGALHAES,3753,DERBY,Recife,PE,50000-412,-8.050764,-34.889398,0.96
CNEFE001033,VIELA,BRIGADEIRO FARIA LIMA,4650,ITAM BIBI,São Paulo,SP,01000-262,-23.583651,-46.690886,0.97
CNEFE001034,LARGO,VINTE E TRES DE MAIO,849,LIBERDADE,São Paulo,SP,01000-870,-23.544178,-46.641759,0.97
CNEFE001035,TRAVESSA,CONDE DA BOA VISTA,1286,DERBY,Recife,PE,50000-600,-8.055276,-34.887636,0.97
CNEFE001036,PRAÇA,TUPIS,2526,CENTRO,Belo Horizonte,MG,30000-198,-19.919986,-43.937769,0.97
CNEFE001037,ESTRADA,TUPIS,3390,CENTRO,Belo Horizonte,MG,30000-700,-19.918648,-43.937589,0.95
CNEFE001038,VIELA,AMAZONAS,515,CENTRO,Belo Horizonte,MG,30000-874,-19.916984,-43.935187,0.95
CNEFE001039,TRAVESSA,W3 SUL,2841,ASA SUL,Brasília,DF,70000-590,-15.794481,-47.882012,0.97
CNEFE001040,TRAVESSA,SAO JOAO,3365,REPUBLICA,São Paulo,SP,01000-608,-23.545341,-46.642102,0.96
CNEFE001041,LARGO,OSWALDO CRUZ,3241,BOTAFOGO,Rio de Janeiro,RJ,20000-773,-22.950664,-43.190598,0.98
CNEFE001042,PRAÇA,AMAZONAS,4871,CENTRO,Belo Horizonte,MG,30000-992,-19.91623,-43.93447,0.96
CNEFE001043,VIELA,NOVE DE JULHO,3155,REPUBLICA,São Paulo,SP,01000-938,-23.543529,-46.640964,0.97
CNEFE001044,PRAÇA,NOVE DE JULHO,2897,REPUBLICA,São Paulo,SP,01000-928,-23.543055,-46.640511,0.98
CNEFE001045,ALAMEDA,IPIRANGA,2620,REPUBLICA,São Paulo,SP,01000-834,-23.54345,-46.640113,0.97
CNEFE001046,TRAVESSA,URUGUAIANA,3627,CENTRO,Rio de Janeiro,RJ,20000-714,-22.901494,-43.173451,0.96
CNEFE001047,VIELA,DO OUVIDOR,2580,CENTRO,Rio de Janeiro,RJ,20000-757,-22.90266,-43.173232,0.98
CNEFE001048,LARGO,NOVE DE JULHO,2863,REPUBLICA,São Paulo,SP,01000-987,-23.544334,-46.641946,0.96
CNEFE001049,RUA,ATLANTICA,3069,COPACABANA,Rio de Janeiro,RJ,20000-321,-22.970843,-43.182258,0.96
CNEFE001050,VIELA,REBOUCAS,4755,PINHEIROS,São Paulo,SP,01000-838,-23.560541,-46.680256,0.96
CNEFE001051,ALAMEDA,PRIMEIRO DE MARÇO,4300,CENTRO,Rio de Janeiro,RJ,20000-383,-22.903505,-43.175798,0.95
