id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
OSM000895,VIELA,ATLANTICA,4616,COPACABANA,Rio de Janeiro,RJ,20000-105,-22.971802,-43.182712,0.82
OSM000896,AVENIDA,BAHIA,3598,Centro,Belo Horizonte,MG,30000-371,-19.917048,-43.935681,0.82
OSM000897,ESTRADA,Brigadeiro Faria Lima,1849,ITAM BIBI,São Paulo,SP,01000-520,-23.584148,-46.689846,0.81
OSM000898,AVENIDA,PRESIDENTE VARGAS,3761,CENTRO,Rio de Janeiro,RJ,20000-606,-22.905634,-43.178374,0.83
OSM000899,LARGO,AMAZONAS,2850,Centro,Belo Horizonte,MG,30000-106,-19.917972,-43.934624,0.83
OSM000900,ALAMEDA,Do Ouvidor,1467,CENTRO,Rio de Janeiro,RJ,20000-547,-22.90198,-43.171953,0.8
OSM000901,LARGO,PRESIDENTE VARGAS,3951,CENTRO,Rio de Janeiro,RJ,20000-804,-22.905941,-43.178144,0.83
OSM000902,ESTRADA,RIO BRANCO,4533,Centro,Rio de Janeiro,RJ,20000-365,-22.903792,-43.175681,0.83
OSM000903,ESTRADA,CONSOLACAO,908,CONSOLACAO,São Paulo,SP,01000-472,-23.550979,-46.65973,0.79
OSM000904,LARGO,BORGES DE MEDEIROS,2297,Centro,Porto Alegre,RS,90000-690,-30.034931,-51.231607,0.83
OSM000905,PRAÇA,PRESIDENTE VARGAS,4858,CENTRO,Rio de Janeiro,RJ,20000-576,-22.906659,-43.177459,0.81
OSM000906,RUA,Agamenon Magalhaes,743,DERBY,Recife,PE,50000-514,-8.049818,-34.889305,0.77
OSM000907,AVENIDA,Uruguaiana,120,CENTRO,Rio de Janeiro,RJ,20000-602,-22.901878,-43.174568,0.84
OSM000908,ESTRADA,ATLANTICA,388,COPACABANA,Rio de Janeiro,RJ,20000-163,-22.970805,-43.181522,0.82
OSM000909,PRAÇA,BRIGADEIRO FARIA LIMA,866,Itam Bibi,São Paulo,SP,01000-871,-23.583197,-46.689146,0.78
OSM000910,VIELA,COPACABANA,2845,Copacabana,Rio de Janeiro,RJ,20000-297,-22.970129,-43.185173,0.8
OSM000911,PRAÇA,DO COMERCIO,1995,SAO JOSE,Recife,PE,50000-247,-8.059288,-34.875891,0.85
OSM000912,ALAMEDA,Oswaldo Cruz,2946,Botafogo,Rio de Janeiro,RJ,20000-120,-22.949762,-43.190644,0.75
OSM000913,LARGO,DO COMERCIO,4581,SAO JOSE,Recife,PE,50000-765,-8.059771,-34.875963,0.83
OSM000914,TRAVESSA,Eixo Monumental,2356,Asa Norte,Brasília,DF,70000-755,-15.796004,-47.884806,0.84
OSM000915,ALAMEDA,Do Ouvidor,4222,Centro,Rio de Janeiro,RJ,20000-972,-22.902904,-43.173133,0.78
OSM000916,ALAMEDA,Brigadeiro Faria Lima,3528,ITAM BIBI,São Paulo,SP,01000-765,-23.583091,-46.689487,0.76
OSM000917,LARGO,Afonso Pena,313,Centro,Belo Horizonte,MG,30000-350,-19.917664,-43.934377,0.79
OSM000918,ALAMEDA,Dos Andradas,2316,CENTRO,Porto Alegre,RS,90000-950,-30.034976,-51.229962,0.8
OSM000919,RUA,BOA VIAGEM,2153,Boa Viagem,Recife,PE,50000-690,-8.118505,-34.905357,0.8
OSM000920,ALAMEDA,DAS FLORES,3018,Jardim,Rio de Janeiro,RJ,20000-886,-22.91068,-43.180089,0.76
OSM000921,RUA,Oswaldo Cruz,969,Botafogo,Rio de Janeiro,RJ,20000-602,-22.950359,-43.189739,0.84
OSM000922,RUA,BOAVISTA,4440,BOA VIAGEM,Recife,PE,50000-263,-8.120402,-34.90758,0.78
OSM000923,RUA,PROTASIO ALVES,3641,PETROPOLIS,Porto Alegre,RS,90000-479,-30.036671,-51.232349,0.77
OSM000924,PRAÇA,URUGUAIANA,3030,CENTRO,Rio de Janeiro,RJ,20000-358,-22.900076,-43.174279,0.84
OSM000925,LARGO,TUPIS,2831,CENTRO,Belo Horizonte,MG,30000-986,-19.919839,-43.936398,0.75
OSM000926,AVENIDA,Primeiro De Março,4202,Centro,Rio de Janeiro,RJ,20000-204,-22.902246,-43.17573,0.75
OSM000927,RUA,Uruguaiana,4036,Centro,Rio de Janeiro,RJ,20000-852,-22.901956,-43.173574,0.78
OSM000928,TRAVESSA,CONDE DA BOA VISTA,1772,DERBY,Recife,PE,50000-739,-8.055865,-34.888144,0.83
OSM000929,ALAMEDA,SETEMBRO,3671,Centro,Rio de Janeiro,RJ,20000-143,-22.904431,-43.177235,0.77
OSM000930,TRAVESSA,Setembro,4938,CENTRO,Rio de Janeiro,RJ,20000-303,-22.904651,-43.177644,0.75
OSM000931,ESTRADA,Afonso Pena,2472,CENTRO,Belo Horizonte,MG,30000-310,-19.916045,-43.934566,0.83
OSM000932,PRAÇA,MARQUES DE ITU,4385,VILA BUARQUE,São Paulo,SP,01000-540,-23.546769,-46.644726,0.85
OSM000933,VIELA,DO COMERCIO,2437,Sao Jose,Recife,PE,50000-299,-8.059843,-34.874261,0.77
OSM000934,PRAÇA,RIO BRANCO,4884,Centro,Rio de Janeiro,RJ,20000-665,-22.903684,-43.174198,0.85
OSM000935,PRAÇA,PRIMEIRO DE MARÇO,892,CENTRO,Rio de Janeiro,RJ,20000-768,-22.903264,-43.175492,0.84
OSM000936,LARGO,PRESIDENTE VARGAS,3366,Centro,Rio de Janeiro,RJ,20000-147,-22.905932,-43.177765,0.83
OSM000937,TRAVESSA,Uruguaiana,1972,Centro,Rio de Janeiro,RJ,20000-877,-22.901603,-43.174438,0.83
OSM000938,RUA,Ipiranga,1190,Republica,São Paulo,SP,01000-257,-23.543793,-46.63986,0.78
OSM000939,ALAMEDA,Borges De Medeiros,2009,CENTRO,Porto Alegre,RS,90000-488,-30.035968,-51.231988,0.83
OSM000940,LARGO,Amazonas,1252,CENTRO,Belo Horizonte,MG,30000-588,-19.91697,-43.935065,0.79
OSM000941,TRAVESSA,PROTASIO ALVES,3386,Petropolis,Porto Alegre,RS,90000-597,-30.035788,-51.231095,0.8
OSM000942,ESTRADA,Reboucas,1649,Pinheiros,São Paulo,SP,01000-130,-23.56094,-46.679314,0.77
OSM000943,ESTRADA,RIO BRANCO,2414,Centro,Rio de Janeiro,RJ,20000-470,-22.903783,-43.174014,0.8
OSM000944,ESTRADA,Presidente Vargas,855,Centro,Rio de Janeiro,RJ,20000-915,-22.905953,-43.177156,0.75
OSM000945,ESTRADA,AFONSO PENA,4141,CENTRO,Belo Horizonte,MG,30000-687,-19.915988,-43.934636,0.81
OSM000946,VIELA,Do Comercio,4131,Sao Jose,Recife,PE,50000-263,-8.060977,-34.875243,0.82
OSM000947,ESTRADA,Borges De Medeiros,3027,CENTRO,Porto Alegre,RS,90000-615,-30.034824,-51.231377,0.77
OSM000948,LARGO,Das Flores,4889,JARDIM,Rio de Janeiro,RJ,20000-725,-22.910155,-43.179448,0.76
OSM000949,TRAVESSA,TUPIS,1011,CENTRO,Belo Horizonte,MG,30000-672,-19.918013,-43.937114,0.75
OSM000950,PRAÇA,Do Ouvidor,2118,CENTRO,Rio de Janeiro,RJ,20000-687,-22.902542,-43.17195,0.78
OSM000951,ALAMEDA,ATLANTICA,4375,Copacabana,Rio de Janeiro,RJ,20000-425,-22.970501,-43.181625,0.77
OSM000952,ESTRADA,W3 NORTE,3170,ASA NORTE,Brasília,DF,70000-616,-15.795246,-47.882616,0.76
OSM000953,VIELA,Das Flores,2439,Jardim,Rio de Janeiro,RJ,20000-691,-22.910155,-43.180155,0.76
OSM000954,RUA,Dos Andradas,4352,Centro,Porto Alegre,RS,90000-316,-30.034451,-51.230949,0.8
OSM000955,PRAÇA,BAHIA,1976,Centro,Belo Horizonte,MG,30000-995,-19.917952,-43.935155,0.79
OSM000956,AVENIDA,W3 SUL,2734,Asa Sul,Brasília,DF,70000-751,-15.794112,-47.883176,0.83
OSM000957,TRAVESSA,PRESIDENTE VARGAS,638,Centro,Rio de Janeiro,RJ,20000-960,-22.90653,-43.177532,0.78
OSM000958,ESTRADA,Dos Andradas,2213,Centro,Porto Alegre,RS,90000-358,-30.034385,-51.230781,0.8
OSM000959,ESTRADA,Ipiranga,3683,REPUBLICA,São Paulo,SP,01000-984,-23.543607,-46.640778,0.77
OSM000960,ALAMEDA,DOS ANDRADAS,115,CENTRO,Porto Alegre,RS,90000-510,-30.034905,-51.231286,0.84
OSM000961,PRAÇA,NOVE DE JULHO,3623,REPUBLICA,São Paulo,SP,01000-219,-23.543206,-46.640472,0.79
OSM000962,VIELA,BORGES DE MEDEIROS,2810,CENTRO,Porto Alegre,RS,90000-974,-30.034978,-51.231367,0.81
OSM000963,VIELA,Marques De Itu,3293,Vila Buarque,São Paulo,SP,01000-156,-23.547701,-46.644332,0.8
OSM000964,VIELA,TUPIS,3869,Centro,Belo Horizonte,MG,30000-201,-19.919676,-43.936035,0.81
OSM000965,TRAVESSA,Boa Viagem,4234,Boa Viagem,Recife,PE,50000-670,-8.118022,-34.90648,0.77
OSM000966,TRAVESSA,Afonso Pena,1106,Centro,Belo Horizonte,MG,30000-720,-19.916325,-43.934393,0.83
OSM000967,ALAMEDA,W3 Sul,3467,ASA SUL,Brasília,DF,70000-522,-15.794386,-47.882912,0.81
OSM000968,PRAÇA,AMAZONAS,3289,Centro,Belo Horizonte,MG,30000-672,-19.916034,-43.935879,0.79
OSM000969,AVENIDA,Marques De Itu,2502,VILA BUARQUE,São Paulo,SP,01000-592,-23.547598,-46.643696,0.83
OSM000970,VIELA,BRIGADEIRO FARIA LIMA,258,Itam Bibi,São Paulo,SP,01000-522,-23.583746,-46.690992,0.76
OSM000971,RUA,SAO JOAO,4797,Republica,São Paulo,SP,01000-137,-23.545289,-46.642727,0.83
OSM000972,VIELA,Rio Branco,3214,Centro,Rio de Janeiro,RJ,20000-416,-22.904987,-43.174805,0.79
OSM000973,TRAVESSA,BOAVISTA,318,Boa Viagem,Recife,PE,50000-375,-8.119114,-34.906129,0.76
OSM000974,LARGO,Agamenon Magalhaes,2443,DERBY,Recife,PE,50000-941,-8.050739,-34.88953,0.84
OSM000975,ESTRADA,Do Ouvidor,2785,Centro,Rio de Janeiro,RJ,20000-568,-22.901955,-43.173148,0.82
OSM000976,TRAVESSA,Reboucas,1294,PINHEIROS,São Paulo,SP,01000-892,-23.561887,-46.679453,0.76
OSM000977,LARGO,Agamenon Magalhaes,485,DERBY,Recife,PE,50000-167,-8.049861,-34.890788,0.81
OSM000978,ALAMEDA,PRIMEIRO DE MARÇO,8,Centro,Rio de Janeiro,RJ,20000-516,-22.902372,-43.176814,0.81
OSM000979,VIELA,Vinte E Tres De Maio,2108,Liberdade,São Paulo,SP,01000-881,-23.545648,-46.641043,0.77
OSM000980,PRAÇA,Afonso Pena,499,CENTRO,Belo Horizonte,MG,30000-602,-19.91699,-43.933609,0.83
OSM000981,RUA,Nove De Julho,1286,Republica,São Paulo,SP,01000-296,-23.544841,-46.640008,0.8
OSM000982,PRAÇA,Eixo Monumental,4912,Asa Norte,Brasília,DF,70000-677,-15.795925,-47.884003,0.81
OSM000983,PRAÇA,Quinze De Novembro,2648,Centro,São Paulo,SP,01000-903,-23.551401,-46.632861,0.77
OSM000984,AVENIDA,PAULISTA,3272,BELA VISTA,São Paulo,SP,01000-774,-23.560874,-46.6574,0.84
OSM000985,LARGO,IPIRANGA,3752,Republica,São Paulo,SP,01000-332,-23.542746,-46.639007,0.82
OSM000986,ALAMEDA,Brigadeiro Faria Lima,2827,Itam Bibi,São Paulo,SP,01000-610,-23.583449,-46.689049,0.82
OSM000987,LARGO,Sao Joao,3723,Republica,São Paulo,SP,01000-836,-23.545244,-46.643892,0.76
OSM000988,TRAVESSA,Vinte E Tres De Maio,2424,LIBERDADE,São Paulo,SP,01000-742,-23.544173,-46.642038,0.76
OSM000989,LARGO,Copacabana,4580,Copacabana,Rio de Janeiro,RJ,20000-269,-22.970956,-43.184807,0.78
OSM000990,ESTRADA,IPIRANGA,993,REPUBLICA,São Paulo,SP,01000-457,-23.543868,-46.639728,0.76
OSM000991,ESTRADA,DOS ANDRADAS,2329,CENTRO,Porto Alegre,RS,90000-472,-30.033783,-51.231455,0.8
OSM000992,PRAÇA,DOS ANDRADAS,4332,Centro,Porto Alegre,RS,90000-459,-30.034594,-51.23042,0.82
OSM000993,ESTRADA,Do Comercio,1827,SAO JOSE,Recife,PE,50000-833,-8.060299,-34.875766,0.78
OSM000994,RUA,TUPIS,3395,Centro,Belo Horizonte,MG,30000-345,-19.918616,-43.936972,0.84
OSM000995,PRAÇA,Boavista,3685,Boa Viagem,Recife,PE,50000-977,-8.119779,-34.907415,0.8
OSM000996,TRAVESSA,BOA VIAGEM,1012,Boa Viagem,Recife,PE,50000-913,-8.118761,-34.905515,0.77
OSM000997,ESTRADA,Copacabana,776,COPACABANA,Rio de Janeiro,RJ,20000-368,-22.970635,-43.185383,0.85
OSM000998,TRAVESSA,BORGES DE MEDEIROS,3805,CENTRO,Porto Alegre,RS,90000-478,-30.034051,-51.23099,0.81
OSM000999,RUA,DAS FLORES,3295,JARDIM,Rio de Janeiro,RJ,20000-554,-22.910112,-43.179757,0.84
OSM001000,TRAVESSA,AGAMENON MAGALHAES,1065,DERBY,Recife,PE,50000-887,-8.050641,-34.890489,0.79
OSM001001,LARGO,Borges De Medeiros,329,Centro,Porto Alegre,RS,90000-968,-30.034787,-51.231895,0.8
OSM001002,LARGO,IPIRANGA,4053,Republica,São Paulo,SP,01000-295,-23.543118,-46.639151,0.82
OSM001003,AVENIDA,AMAZONAS,4254,CENTRO,Belo Horizonte,MG,30000-795,-19.916328,-43.93561,0.78
OSM001004,PRAÇA,W3 Norte,3706,ASA NORTE,Brasília,DF,70000-269,-15.794653,-47.882036,0.85
OSM001005,RUA,Agamenon Magalhaes,825,DERBY,Recife,PE,50000-717,-8.049383,-34.889515,0.79
OSM001006,LARGO,Boa Viagem,4452,Boa Viagem,Recife,PE,50000-469,-8.119668,-34.905143,0.83
OSM001007,TRAVESSA,BOAVISTA,579,Boa Viagem,Recife,PE,50000-333,-8.119531,-34.907614,0.85
OSM001008,ALAMEDA,COPACABANA,4056,COPACABANA,Rio de Janeiro,RJ,20000-951,-22.969414,-43.185574,0.78
OSM001009,VIELA,AMAZONAS,2956,Centro,Belo Horizonte,MG,30000-921,-19.916501,-43.934281,0.81
OSM001010,VIELA,Das Flores,2521,JARDIM,Rio de Janeiro,RJ,20000-936,-22.909428,-43.180657,0.82
OSM001011,LARGO,W3 SUL,463,Asa Sul,Brasília,DF,70000-433,-15.793826,-47.881711,0.83
OSM001012,VIELA,Brigadeiro Faria Lima,1584,ITAM BIBI,São Paulo,SP,01000-320,-23.583975,-46.689696,0.76
OSM001013,TRAVESSA,BORGES DE MEDEIROS,1398,Centro,Porto Alegre,RS,90000-947,-30.034331,-51.231234,0.82
OSM001014,LARGO,Paulista,2351,Bela Vista,São Paulo,SP,01000-283,-23.560981,-46.655648,0.82
OSM001015,LARGO,AGAMENON MAGALHAES,2599,Derby,Recife,PE,50000-267,-8.049178,-34.889647,0.77
OSM001016,LARGO,NOVE DE JULHO,1098,REPUBLICA,São Paulo,SP,01000-717,-23.543481,-46.641587,0.84
OSM001017,ALAMEDA,REBOUCAS,2057,Pinheiros,São Paulo,SP,01000-217,-23.560534,-46.680379,0.82
OSM001018,VIELA,Do Comercio,1441,Sao Jose,Recife,PE,50000-106,-8.05968,-34.875369,0.81
OSM001019,AVENIDA,Setembro,2907,Centro,Rio de Janeiro,RJ,20000-523,-22.904466,-43.177106,0.8
OSM001020,RUA,W3 Sul,2626,ASA SUL,Brasília,DF,70000-190,-15.794504,-47.881928,0.82
OSM001021,AVENIDA,PRIMEIRO DE MARÇO,4353,CENTRO,Rio de Janeiro,RJ,20000-463,-22.902419,-43.175125,0.79
OSM001022,PRAÇA,Presidente Vargas,3394,Centro,Rio de Janeiro,RJ,20000-925,-22.906452,-43.177343,0.79
OSM001023,RUA,AGAMENON MAGALHAES,756,DERBY,Recife,PE,50000-378,-8.049544,-34.889627,0.82
OSM001024,ESTRADA,DO OUVIDOR,3213,CENTRO,Rio de Janeiro,RJ,20000-411,-22.902241,-43.173776,0.82
OSM001025,VIELA,Tupis,2972,Centro,Belo Horizonte,MG,30000-702,-19.91926,-43.936312,0.82
OSM001026,RUA,Dos Andradas,2766,Centro,Porto Alegre,RS,90000-911,-30.034763,-51.230954,0.75
OSM001027,ALAMEDA,SETEMBRO,3492,CENTRO,Rio de Janeiro,RJ,20000-596,-22.905517,-43.177891,0.83
OSM001028,VIELA,Das Flores,2740,JARDIM,Rio de Janeiro,RJ,20000-956,-22.909272,-43.179324,0.77
OSM001029,ALAMEDA,DO OUVIDOR,1351,CENTRO,Rio de Janeiro,RJ,20000-640,-22.903134,-43.172226,0.8
OSM001030,ESTRADA,Copacabana,4742,Copacabana,Rio de Janeiro,RJ,20000-486,-22.96973,-43.184336,0.77
OSM001031,AVENIDA,PRIMEIRO DE MARÇO,414,Centro,Rio de Janeiro,RJ,20000-325,-22.903297,-43.176888,0.79
OSM001032,PRAÇA,AMAZONAS,4721,CENTRO,Belo Horizonte,MG,30000-960,-19.916305,-43.935081,0.76
OSM001033,TRAVESSA,Dos Andradas,852,CENTRO,Porto Alegre,RS,90000-133,-30.034836,-51.230695,0.81
OSM001034,ALAMEDA,Do Comercio,3443,SAO JOSE,Recife,PE,50000-983,-8.059654,-34.874901,0.83
OSM001035,LARGO,Protasio Alves,4433,PETROPOLIS,Porto Alegre,RS,90000-676,-30.036562,-51.231974,0.8
OSM001036,ALAMEDA,W3 Norte,1776,Asa Norte,Brasília,DF,70000-858,-15.794983,-47.882991,0.8
OSM001037,ESTRADA,Agamenon Magalhaes,3662,DERBY,Recife,PE,50000-812,-8.049924,-34.890138,0.85
OSM001038,RUA,BRIGADEIRO FARIA LIMA,4669,ITAM BIBI,São Paulo,SP,01000-599,-23.584976,-46.689441,0.82
OSM001039,AVENIDA,Boavista,1593,BOA VIAGEM,Recife,PE,50000-563,-8.119819,-34.90729,0.84
OSM001040,PRAÇA,Setembro,3129,Centro,Rio de Janeiro,RJ,20000-383,-22.904546,-43.177824,0.79
OSM001041,ESTRADA,DAS FLORES,2407,Jardim,Rio de Janeiro,RJ,20000-757,-22.909929,-43.179187,0.83
OSM001042,VIELA,PRIMEIRO DE MARÇO,2672,Centro,Rio de Janeiro,RJ,20000-779,-22.902719,-43.176101,0.76
OSM001043,VIELA,Consolacao,1932,Consolacao,São Paulo,SP,01000-220,-23.549679,-46.660253,0.8
OSM001044,AVENIDA,Copacabana,1977,COPACABANA,Rio de Janeiro,RJ,20000-382,-22.970271,-43.184975,0.79
OSM001045,ALAMEDA,BAHIA,2306,CENTRO,Belo Horizonte,MG,30000-924,-19.917812,-43.936392,0.81
OSM001046,TRAVESSA,W3 NORTE,2089,Asa Norte,Brasília,DF,70000-195,-15.79587,-47.883804,0.84
OSM001047,VIELA,COPACABANA,4382,Copacabana,Rio de Janeiro,RJ,20000-536,-22.969756,-43.184629,0.81
OSM001048,AVENIDA,OSWALDO CRUZ,2388,Botafogo,Rio de Janeiro,RJ,20000-536,-22.949719,-43.189346,0.78
OSM001049,LARGO,DO COMERCIO,1247,Sao Jose,Recife,PE,50000-519,-8.060808,-34.875046,0.83
OSM001050,PRAÇA,DOS ANDRADAS,4251,CENTRO,Porto Alegre,RS,90000-794,-30.035622,-51.229618,0.82
OSM001051,LARGO,DO OUVIDOR,4829,CENTRO,Rio de Janeiro,RJ,20000-391,-22.903268,-43.172483,0.85
OSM001052,AVENIDA,Do Ouvidor,2995,Centro,Rio de Janeiro,RJ,20000-194,-22.903711,-43.173661,0.76
OSM001053,VIELA,Bahia,1459,Centro,Belo Horizonte,MG,30000-748,-19.918305,-43.935883,0.83
OSM001054,AVENIDA,Tupis,4998,CENTRO,Belo Horizonte,MG,30000-618,-19.919161,-43.936709,0.78
OSM001055,RUA,Consolacao,678,Consolacao,São Paulo,SP,01000-337,-23.550638,-46.660274,0.75
OSM001056,ESTRADA,Consolacao,1188,Consolacao,São Paulo,SP,01000-584,-23.550475,-46.659754,0.79
OSM001057,ESTRADA,OSWALDO CRUZ,3463,Botafogo,Rio de Janeiro,RJ,20000-469,-22.949937,-43.189845,0.8
OSM001058,ALAMEDA,CONDE DA BOA VISTA,4410,Derby,Recife,PE,50000-104,-8.055472,-34.887612,0.83
OSM001059,PRAÇA,PRIMEIRO DE MARÇO,3910,CENTRO,Rio de Janeiro,RJ,20000-479,-22.903759,-43.175704,0.79
OSM001060,PRAÇA,PRESIDENTE VARGAS,3019,Centro,Rio de Janeiro,RJ,20000-309,-22.906579,-43.177909,0.83
OSM001061,TRAVESSA,DOS ANDRADAS,4996,CENTRO,Porto Alegre,RS,90000-270,-30.034999,-51.230548,0.8
OSM001062,TRAVESSA,BOA VIAGEM,1206,BOA VIAGEM,Recife,PE,50000-856,-8.119701,-34.905039,0.78
OSM001063,LARGO,CONSOLACAO,4720,CONSOLACAO,São Paulo,SP,01000-664,-23.549862,-46.659405,0.84
OSM001064,PRAÇA,Do Ouvidor,156,Centro,Rio de Janeiro,RJ,20000-433,-22.902796,-43.172005,0.75
OSM001065,ALAMEDA,Boa Viagem,4248,BOA VIAGEM,Recife,PE,50000-978,-8.118559,-34.906911,0.77
OSM001066,PRAÇA,W3 Norte,2846,Asa Norte,Brasília,DF,70000-988,-15.795682,-47.883242,0.8
OSM001067,ESTRADA,Bahia,2959,Centro,Belo Horizonte,MG,30000-489,-19.918953,-43.936144,0.84
OSM001068,ESTRADA,Das Flores,1114,Jardim,Rio de Janeiro,RJ,20000-780,-22.909953,-43.180266,0.79
OSM001069,PRAÇA,RIO BRANCO,165,Centro,Rio de Janeiro,RJ,20000-751,-22.903056,-43.174013,0.76
OSM001070,TRAVESSA,Bahia,2464,Centro,Belo Horizonte,MG,30000-554,-19.917505,-43.935024,0.83
OSM001071,VIELA,DOS ANDRADAS,1733,Centro,Porto Alegre,RS,90000-704,-30.033872,-51.230042,0.82
OSM001072,PRAÇA,W3 Norte,2034,Asa Norte,Brasília,DF,70000-856,-15.795055,-47.88295,0.8
OSM001073,TRAVESSA,COPACABANA,3198,Copacabana,Rio de Janeiro,RJ,20000-472,-22.969404,-43.184591,0.83
OSM001074,VIELA,REBOUCAS,2211,PINHEIROS,São Paulo,SP,01000-435,-23.560481,-46.680027,0.83
OSM001075,RUA,Do Comercio,4438,Sao Jose,Recife,PE,50000-890,-8.060691,-34.875662,0.85
OSM001076,ESTRADA,Afonso Pena,4818,CENTRO,Belo Horizonte,MG,30000-630,-19.916005,-43.934091,0.81
OSM001077,VIELA,OSWALDO CRUZ,364,Botafogo,Rio de Janeiro,RJ,20000-767,-22.950105,-43.189882,0.84
OSM001078,AVENIDA,Reboucas,303,Pinheiros,São Paulo,SP,01000-631,-23.56079,-46.680474,0.85
OSM001079,ESTRADA,Setembro,4770,CENTRO,Rio de Janeiro,RJ,20000-810,-22.904767,-43.177859,0.8
OSM001080,LARGO,QUINZE DE NOVEMBRO,867,Centro,São Paulo,SP,01000-749,-23.550551,-46.633561,0.83
OSM001081,VIELA,DO OUVIDOR,1444,Centro,Rio de Janeiro,RJ,20000-728,-22.903057,-43.172581,0.78
OSM001082,ESTRADA,Marques De Itu,4482,Vila Buarque,São Paulo,SP,01000-942,-23.547853,-46.644571,0.8
OSM001083,VIELA,DO OUVIDOR,255,Centro,Rio de Janeiro,RJ,20000-571,-22.902423,-43.171892,0.8
OSM001084,TRAVESSA,Presidente Vargas,3279,CENTRO,Rio de Janeiro,RJ,20000-130,-22.906435,-43.177511,0.75
OSM001085,ALAMEDA,PROTASIO ALVES,2139,Petropolis,Porto Alegre,RS,90000-599,-30.0357,-51.231037,0.83
OSM001086,ESTRADA,Uruguaiana,3536,CENTRO,Rio de Janeiro,RJ,20000-607,-22.900441,-43.173319,0.84
OSM001087,TRAVESSA,AFONSO PENA,596,Centro,Belo Horizonte,MG,30000-156,-19.917242,-43.934326,0.82
OSM001088,TRAVESSA,Marques De Itu,383,Vila Buarque,São Paulo,SP,01000-599,-23.547534,-46.643216,0.83
OSM001089,ALAMEDA,BOAVISTA,1447,Boa Viagem,Recife,PE,50000-133,-8.119083,-34.907248,0.76
OSM001090,LARGO,Copacabana,2288,Copacabana,Rio de Janeiro,RJ,20000-809,-22.969379,-43.184304,0.8
OSM001091,VIELA,BRIGADEIRO FARIA LIMA,2923,ITAM BIBI,São Paulo,SP,01000-322,-23.58479,-46.690681,0.81
OSM001092,ESTRADA,OSWALDO CRUZ,592,Botafogo,Rio de Janeiro,RJ,20000-117,-22.950738,-43.190575,0.8
OSM001093,ESTRADA,Marques De Itu,4047,Vila Buarque,São Paulo,SP,01000-993,-23.547645,-46.644511,0.84
OSM001094,ESTRADA,RIO BRANCO,199,CENTRO,Rio de Janeiro,RJ,20000-490,-22.903934,-43.174778,0.79
OSM001095,VIELA,Da Aurora,733,BOA VISTA,Recife,PE,50000-452,-8.063739,-34.881093,0.81
OSM001096,AVENIDA,Brigadeiro Faria Lima,3766,Itam Bibi,São Paulo,SP,01000-165,-23.584806,-46.690915,0.81
OSM001097,ESTRADA,BRIGADEIRO FARIA LIMA,1598,ITAM BIBI,São Paulo,SP,01000-559,-23.584206,-46.689726,0.8
OSM001098,AVENIDA,ATLANTICA,4889,Copacabana,Rio de Janeiro,RJ,20000-383,-22.972036,-43.181521,0.78
OSM001099,TRAVESSA,DO COMERCIO,3302,SAO JOSE,Recife,PE,50000-602,-8.059768,-34.875835,0.75
OSM001100,PRAÇA,Paulista,398,Bela Vista,São Paulo,SP,01000-544,-23.562326,-46.656013,0.82
OSM001101,PRAÇA,CONSOLACAO,1874,CONSOLACAO,São Paulo,SP,01000-511,-23.54962,-46.659225,0.77
OSM001102,AVENIDA,Quinze De Novembro,293,CENTRO,São Paulo,SP,01000-222,-23.550678,-46.633657,0.78
OSM001103,PRAÇA,Borges De Medeiros,612,CENTRO,Porto Alegre,RS,90000-326,-30.035511,-51.230243,0.83
OSM001104,TRAVESSA,Uruguaiana,452,Centro,Rio de Janeiro,RJ,20000-946,-22.901941,-43.174208,0.84
OSM001105,ALAMEDA,SETEMBRO,765,Centro,Rio de Janeiro,RJ,20000-796,-22.905413,-43.178,0.81
OSM001106,RUA,AFONSO PENA,1822,Centro,Belo Horizonte,MG,30000-470,-19.916837,-43.934966,0.83
OSM001107,AVENIDA,Dos Andradas,4818,Centro,Porto Alegre,RS,90000-128,-30.035166,-51.231113,0.78
OSM001108,VIELA,EIXO MONUMENTAL,3999,ASA NORTE,Brasília,DF,70000-631,-15.796403,-47.884216,0.79
OSM001109,PRAÇA,Ipiranga,45,REPUBLICA,São Paulo,SP,01000-361,-23.542703,-46.640464,0.85
OSM001110,ALAMEDA,CONDE DA BOA VISTA,3183,DERBY,Recife,PE,50000-200,-8.054266,-34.888278,0.84
OSM001111,RUA,PROTASIO ALVES,1151,PETROPOLIS,Porto Alegre,RS,90000-456,-30.036789,-51.231709,0.77
OSM001112,RUA,Presidente Vargas,3326,CENTRO,Rio de Janeiro,RJ,20000-598,-22.9058,-43.177905,0.82
OSM001113,AVENIDA,DA AURORA,4739,Boa Vista,Recife,PE,50000-584,-8.063935,-34.880062,0.84
OSM001114,AVENIDA,Da Aurora,3207,Boa Vista,Recife,PE,50000-627,-8.062395,-34.881439,0.81
OSM001115,VIELA,Sao Joao,2833,Republica,São Paulo,SP,01000-671,-23.545017,-46.642533,0.79
OSM001116,ESTRADA,Borges De Medeiros,29,Centro,Porto Alegre,RS,90000-597,-30.034431,-51.231671,0.78
OSM001117,VIELA,RIO BRANCO,2781,Centro,Rio de Janeiro,RJ,20000-190,-22.90322,-43.174343,0.77
