id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
DNE000868,ESTRADA,ATLANTICA,1798,COPACABANA,Rio de Janeiro,RJ,20000-250,-22.970643,-43.183128,0.92
DNE000869,TRAVESSA,EIXO MONUMENTAL,1835,ASA NORTE,Brasília,DF,70000-823,-15.796712,-47.883893,0.91
DNE000870,ALAMEDA,PROTASIO ALVES,4977,PETROPOLIS,Porto Alegre,RS,90000-147,-30.035674,-51.231301,0.95
DNE000871,LARGO,IPIRANGA,2687,REPUBLICA,São Paulo,SP,01000-728,-23.542572,-46.640912,0.92
DNE000872,TRAVESSA,AFONSO PENA,1565,CENTRO,Belo Horizonte,MG,30000-807,-19.915942,-43.933878,0.92
DNE000873,TRAVESSA,BAHIA,832,CENTRO,Belo Horizonte,MG,30000-960,-19.918973,-43.936026,0.94
DNE000874,RUA,CONSOLACAO,2608,CONSOLACAO,São Paulo,SP,01000-133,-23.5508,-46.660341,0.92
DNE000875,LARGO,DA AURORA,4944,BOA VISTA,Recife,PE,50000-856,-8.063746,-34.881813,0.93
DNE000876,ALAMEDA,BRIGADEIRO FARIA LIMA,2158,ITAM BIBI,São Paulo,SP,01000-476,-23.583967,-46.689578,0.9
DNE000877,AVENIDA,PROTASIO ALVES,2551,PETROPOLIS,Porto Alegre,RS,90000-594,-30.035925,-51.232791,0.9
DNE000878,ESTRADA,OSWALDO CRUZ,1859,BOTAFOGO,Rio de Janeiro,RJ,20000-912,-22.949697,-43.189597,0.95
DNE000879,LARGO,BOA VIAGEM,933,BOA VIAGEM,Recife,PE,50000-868,-8.118298,-34.906603,0.92
DNE000880,AVENIDA,AGAMENON MAGALHAES,307,DERBY,Recife,PE,50000-548,-8.049362,-34.889447,0.93
DNE000881,ESTRADA,BAHIA,1902,CENTRO,Belo Horizonte,MG,30000-409,-19.917764,-43.935925,0.93
DNE000882,ALAMEDA,VINTE E TRES DE MAIO,3376,LIBERDADE,São Paulo,SP,01000-688,-23.545286,-46.641975,0.95
DNE000883,TRAVESSA,SAO JOAO,3468,REPUBLICA,São Paulo,SP,01000-537,-23.546951,-46.642477,0.94
DNE000884,TRAVESSA,MARQUES DE ITU,1104,VILA BUARQUE,São Paulo,SP,01000-591,-23.546371,-46.644867,0.93
DNE000885,TRAVESSA,CONSOLACAO,976,CONSOLACAO,São Paulo,SP,01000-610,-23.549483,-46.659988,0.92
DNE000886,ESTRADA,CONDE DA BOA VISTA,3598,DERBY,Recife,PE,50000-621,-8.055094,-34.887166,0.91
DNE000887,TRAVESSA,AGAMENON MAGALHAES,310,DERBY,Recife,PE,50000-949,-8.049077,-34.889452,0.91
DNE000888,ALAMEDA,RIO BRANCO,1341,CENTRO,Rio de Janeiro,RJ,20000-332,-22.904337,-43.175263,0.95
DNE000889,PRAÇA,BRIGADEIRO FARIA LIMA,566,ITAM BIBI,São Paulo,SP,01000-741,-23.58465,-46.690819,0.93
DNE000890,VIELA,NOVE DE JULHO,197,REPUBLICA,São Paulo,SP,01000-312,-23.543925,-46.640834,0.95
DNE000891,LARGO,MARQUES DE ITU,2086,VILA BUARQUE,São Paulo,SP,01000-844,-23.547417,-46.644231,0.92
DNE000892,PRAÇA,PRIMEIRO DE MARÇO,4463,CENTRO,Rio de Janeiro,RJ,20000-184,-22.903309,-43.175736,0.91
DNE000893,AVENIDA,BORGES DE MEDEIROS,3480,CENTRO,Porto Alegre,RS,90000-103,-30.035465,-51.230136,0.9
DNE000894,ESTRADA,BOAVISTA,631,BOA VIAGEM,Recife,PE,50000-196,-8.120974,-34.907677,0.93
DNE000895,ALAMEDA,AGAMENON MAGALHAES,811,DERBY,Recife,PE,50000-881,-8.049871,-34.890856,0.91
DNE000896,VIELA,MARQUES DE ITU,480,VILA BUARQUE,São Paulo,SP,01000-361,-23.546324,-46.643665,0.94
DNE000897,LARGO,EIXO MONUMENTAL,2358,ASA NORTE,Brasília,DF,70000-231,-15.796593,-47.884026,0.9
DNE000898,TRAVESSA,URUGUAIANA,1649,CENTRO,Rio de Janeiro,RJ,20000-129,-22.900928,-43.174423,0.94
DNE000899,PRAÇA,SETEMBRO,243,CENTRO,Rio de Janeiro,RJ,20000-761,-22.90515,-43.176295,0.93
DNE000900,TRAVESSA,DO COMERCIO,3405,SAO JOSE,Recife,PE,50000-570,-8.059586,-34.875626,0.92
DNE000901,VIELA,PRIMEIRO DE MARÇO,3391,CENTRO,Rio de Janeiro,RJ,20000-179,-22.9028,-43.176245,0.92
DNE000902,VIELA,DO OUVIDOR,1971,CENTRO,Rio de Janeiro,RJ,20000-930,-22.903499,-43.173151,0.91
DNE000903,ESTRADA,ATLANTICA,1095,COPACABANA,Rio de Janeiro,RJ,20000-325,-22.97212,-43.181524,0.93
DNE000904,AVENIDA,VINTE E TRES DE MAIO,1711,LIBERDADE,São Paulo,SP,01000-533,-23.544773,-46.641912,0.94
DNE000905,PRAÇA,EIXO MONUMENTAL,133,ASA NORTE,Brasília,DF,70000-984,-15.796559,-47.884158,0.9
DNE000906,ALAMEDA,BAHIA,2262,CENTRO,Belo Horizonte,MG,30000-223,-19.917771,-43.936345,0.94
DNE000907,TRAVESSA,VINTE E TRES DE MAIO,2010,LIBERDADE,São Paulo,SP,01000-458,-23.545412,-46.641766,0.94
DNE000908,PRAÇA,COPACABANA,3558,COPACABANA,Rio de Janeiro,RJ,20000-243,-22.970084,-43.184297,0.94
DNE000909,VIELA,DO COMERCIO,2018,SAO JOSE,Recife,PE,50000-231,-8.059373,-34.87578,0.92
DNE000910,PRAÇA,DO COMERCIO,3125,SAO JOSE,Recife,PE,50000-748,-8.060564,-34.874865,0.94
DNE000911,ESTRADA,BOAVISTA,3982,BOA VIAGEM,Recife,PE,50000-484,-8.120288,-34.906484,0.93
DNE000912,RUA,NOVE DE JULHO,216,REPUBLICA,São Paulo,SP,01000-978,-23.543376,-46.641403,0.91
DNE000913,PRAÇA,EIXO MONUMENTAL,2813,ASA NORTE,Brasília,DF,70000-839,-15.796353,-47.883054,0.9
DNE000914,ALAMEDA,CONSOLACAO,2364,CONSOLACAO,São Paulo,SP,01000-361,-23.549337,-46.659436,0.95
DNE000915,TRAVESSA,EIXO MONUMENTAL,4692,ASA NORTE,Brasília,DF,70000-580,-15.796201,-47.884719,0.9
DNE000916,PRAÇA,IPIRANGA,2261,REPUBLICA,São Paulo,SP,01000-856,-23.542087,-46.640868,0.92
DNE000917,TRAVESSA,RIO BRANCO,1220,CENTRO,Rio de Janeiro,RJ,20000-217,-22.904252,-43.175036,0.92
DNE000918,LARGO,NOVE DE JULHO,4831,REPUBLICA,São Paulo,SP,01000-318,-23.543607,-46.640823,0.94
DNE000919,ALAMEDA,COPACABANA,115,COPACABANA,Rio de Janeiro,RJ,20000-392,-22.970732,-43.184624,0.93
DNE000920,VIELA,IPIRANGA,777,REPUBLICA,São Paulo,SP,01000-153,-23.543118,-46.639699,0.93
DNE000921,RUA,W3 SUL,819,ASA SUL,Brasília,DF,70000-648,-15.793558,-47.882218,0.94
DNE000922,TRAVESSA,DOS ANDRADAS,4771,CENTRO,Porto Alegre,RS,90000-194,-30.033792,-51.231384,0.9
DNE000923,VIELA,COPACABANA,1400,COPACABANA,Rio de Janeiro,RJ,20000-919,-22.9705,-43.185134,0.93
DNE000924,LARGO,DO OUVIDOR,798,CENTRO,Rio de Janeiro,RJ,20000-787,-22.902806,-43.172681,0.9
DNE000925,ALAMEDA,AGAMENON MAGALHAES,1056,DERBY,Recife,PE,50000-565,-8.049738,-34.89036,0.92
DNE000926,RUA,OSWALDO CRUZ,1170,BOTAFOGO,Rio de Janeiro,RJ,20000-941,-22.950187,-43.189904,0.94
DNE000927,AVENIDA,REBOUCAS,3050,PINHEIROS,São Paulo,SP,01000-283,-23.561511,-46.679383,0.95
DNE000928,ESTRADA,REBOUCAS,1600,PINHEIROS,São Paulo,SP,01000-614,-23.561976,-46.680934,0.9
DNE000929,PRAÇA,AMAZONAS,155,CENTRO,Belo Horizonte,MG,30000-950,-19.916251,-43.934046,0.93
DNE000930,AVENIDA,URUGUAIANA,2370,CENTRO,Rio de Janeiro,RJ,20000-127,-22.901664,-43.173518,0.94
DNE000931,PRAÇA,AGAMENON MAGALHAES,618,DERBY,Recife,PE,50000-856,-8.050182,-34.890927,0.91
DNE000932,VIELA,SETEMBRO,3477,CENTRO,Rio de Janeiro,RJ,20000-310,-22.905962,-43.176034,0.94
DNE000933,ESTRADA,W3 SUL,2277,ASA SUL,Brasília,DF,70000-427,-15.794886,-47.882951,0.9
DNE000934,ESTRADA,BRIGADEIRO FARIA LIMA,1443,ITAM BIBI,São Paulo,SP,01000-486,-23.583262,-46.689826,0.9
DNE000935,RUA,URUGUAIANA,619,CENTRO,Rio de Janeiro,RJ,20000-312,-22.90069,-43.174809,0.91
DNE000936,AVENIDA,NOVE DE JULHO,1577,REPUBLICA,São Paulo,SP,01000-278,-23.543932,-46.641582,0.91
DNE000937,AVENIDA,CONDE DA BOA VISTA,1759,DERBY,Recife,PE,50000-850,-8.055637,-34.888242,0.91
DNE000938,ALAMEDA,NOVE DE JULHO,2731,REPUBLICA,São Paulo,SP,01000-411,-23.544329,-46.64028,0.91
DNE000939,ALAMEDA,QUINZE DE NOVEMBRO,4993,CENTRO,São Paulo,SP,01000-912,-23.550519,-46.633711,0.92
DNE000940,VIELA,DO OUVIDOR,3518,CENTRO,Rio de Janeiro,RJ,20000-278,-22.903431,-43.172611,0.91
DNE000941,PRAÇA,OSWALDO CRUZ,2028,BOTAFOGO,Rio de Janeiro,RJ,20000-564,-22.949541,-43.189833,0.92
DNE000942,TRAVESSA,DOS ANDRADAS,2267,CENTRO,Porto Alegre,RS,90000-663,-30.034472,-51.229822,0.93
DNE000943,TRAVESSA,CONDE DA BOA VISTA,2919,DERBY,Recife,PE,50000-892,-8.055645,-34.888056,0.92
DNE000944,VIELA,RIO BRANCO,3312,CENTRO,Rio de Janeiro,RJ,20000-440,-22.904331,-43.175645,0.92
DNE000945,VIELA,COPACABANA,1292,COPACABANA,Rio de Janeiro,RJ,20000-352,-22.970465,-43.184472,0.92
DNE000946,VIELA,PROTASIO ALVES,2459,PETROPOLIS,Porto Alegre,RS,90000-584,-30.036879,-51.231168,0.91
DNE000947,PRAÇA,CONDE DA BOA VISTA,1305,DERBY,Recife,PE,50000-552,-8.055562,-34.888191,0.91
DNE000948,PRAÇA,VINTE E TRES DE MAIO,1912,LIBERDADE,São Paulo,SP,01000-674,-23.544152,-46.642212,0.92
DNE000949,PRAÇA,AFONSO PENA,2047,CENTRO,Belo Horizonte,MG,30000-307,-19.917412,-43.934176,0.91
DNE000950,ALAMEDA,DO COMERCIO,846,SAO JOSE,Recife,PE,50000-183,-8.060012,-34.874815,0.92
DNE000951,VIELA,PAULISTA,1610,BELA VISTA,São Paulo,SP,01000-660,-23.561117,-46.655772,0.94
DNE000952,ALAMEDA,BRIGADEIRO FARIA LIMA,3366,ITAM BIBI,São Paulo,SP,01000-612,-23.584352,-46.690575,0.93
DNE000953,VIELA,AMAZONAS,830,CENTRO,Belo Horizonte,MG,30000-651,-19.917507,-43.934844,0.92
DNE000954,TRAVESSA,SETEMBRO,4985,CENTRO,Rio de Janeiro,RJ,20000-877,-22.905408,-43.177059,0.94
DNE000955,AVENIDA,W3 NORTE,2904,ASA NORTE,Brasília,DF,70000-789,-15.794425,-47.883846,0.94
DNE000956,TRAVESSA,PROTASIO ALVES,3784,PETROPOLIS,Porto Alegre,RS,90000-350,-30.036833,-51.232213,0.9
DNE000957,ESTRADA,DAS FLORES,3110,JARDIM,Rio de Janeiro,RJ,20000-807,-22.910006,-43.180584,0.9
DNE000958,AVENIDA,PAULISTA,2244,BELA VISTA,São Paulo,SP,01000-533,-23.560849,-46.655952,0.93
DNE000959,RUA,DOS ANDRADAS,4555,CENTRO,Porto Alegre,RS,90000-495,-30.033804,-51.229748,0.94
DNE000960,AVENIDA,VINTE E TRES DE MAIO,2339,LIBERDADE,São Paulo,SP,01000-301,-23.544852,-46.642764,0.92
DNE000961,ESTRADA,MARQUES DE ITU,2649,VILA BUARQUE,São Paulo,SP,01000-958,-23.546434,-46.644116,0.93
DNE000962,ESTRADA,SETEMBRO,3184,CENTRO,Rio de Janeiro,RJ,20000-403,-22.904503,-43.176017,0.94
DNE000963,TRAVESSA,DA AURORA,4898,BOA VISTA,Recife,PE,50000-242,-8.062499,-34.88159,0.91
DNE000964,ALAMEDA,MARQUES DE ITU,4143,VILA BUARQUE,São Paulo,SP,01000-181,-23.547977,-46.644209,0.94
DNE000965,VIELA,PRIMEIRO DE MARÇO,2394,CENTRO,Rio de Janeiro,RJ,20000-190,-22.903637,-43.176173,0.93
DNE000966,VIELA,AFONSO PENA,4512,CENTRO,Belo Horizonte,MG,30000-436,-19.916764,-43.9341,0.91
DNE000967,VIELA,BRIGADEIRO FARIA LIMA,881,ITAM BIBI,São Paulo,SP,01000-904,-23.5838,-46.690934,0.91
DNE000968,TRAVESSA,DAS FLORES,4651,JARDIM,Rio de Janeiro,RJ,20000-848,-22.910773,-43.179448,0.93
DNE000969,TRAVESSA,ATLANTICA,1898,COPACABANA,Rio de Janeiro,RJ,20000-378,-22.970866,-43.183059,0.91
DNE000970,LARGO,CONSOLACAO,1681,CONSOLACAO,São Paulo,SP,01000-380,-23.550048,-46.659668,0.95
DNE000971,ALAMEDA,W3 NORTE,726,ASA NORTE,Brasília,DF,70000-172,-15.794411,-47.883437,0.94
DNE000972,AVENIDA,AMAZONAS,2057,CENTRO,Belo Horizonte,MG,30000-193,-19.917013,-43.935567,0.95
DNE000973,AVENIDA,PRESIDENTE VARGAS,205,CENTRO,Rio de Janeiro,RJ,20000-419,-22.906199,-43.177049,0.9
DNE000974,VIELA,PAULISTA,3417,BELA VISTA,São Paulo,SP,01000-513,-23.560612,-46.657422,0.95
DNE000975,AVENIDA,W3 NORTE,4934,ASA NORTE,Brasília,DF,70000-398,-15.794001,-47.882504,0.9
DNE000976,TRAVESSA,SETEMBRO,2113,CENTRO,Rio de Janeiro,RJ,20000-860,-22.905756,-43.176309,0.93
DNE000977,ESTRADA,BOAVISTA,491,BOA VIAGEM,Recife,PE,50000-302,-8.120395,-34.907478,0.91
DNE000978,AVENIDA,COPACABANA,3979,COPACABANA,Rio de Janeiro,RJ,20000-705,-22.970149,-43.184609,0.94
DNE000979,RUA,PRESIDENTE VARGAS,655,CENTRO,Rio de Janeiro,RJ,20000-592,-22.906589,-43.177913,0.92
DNE000980,LARGO,PRESIDENTE VARGAS,951,CENTRO,Rio de Janeiro,RJ,20000-238,-22.90529,-43.177232,0.91
DNE000981,RUA,PRESIDENTE VARGAS,1109,CENTRO,Rio de Janeiro,RJ,20000-575,-22.905834,-43.178381,0.92
DNE000982,AVENIDA,DO OUVIDOR,2371,CENTRO,Rio de Janeiro,RJ,20000-235,-22.903455,-43.171912,0.9
DNE000983,PRAÇA,W3 NORTE,1120,ASA NORTE,Brasília,DF,70000-813,-15.795081,-47.882736,0.95
DNE000984,VIELA,COPACABANA,3903,COPACABANA,Rio de Janeiro,RJ,20000-477,-22.969455,-43.184785,0.94
DNE000985,TRAVESSA,BORGES DE MEDEIROS,4958,CENTRO,Porto Alegre,RS,90000-667,-30.035239,-51.23028,0.9
DNE000986,ALAMEDA,RIO BRANCO,911,CENTRO,Rio de Janeiro,RJ,20000-488,-22.904925,-43.174726,0.93
DNE000987,ESTRADA,PRIMEIRO DE MARÇO,2044,CENTRO,Rio de Janeiro,RJ,20000-221,-22.902435,-43.175002,0.93
DNE000988,TRAVESSA,DA AURORA,676,BOA VISTA,Recife,PE,50000-323,-8.063432,-34.881904,0.95
DNE000989,VIELA,BOAVISTA,1520,BOA VIAGEM,Recife,PE,50000-516,-8.120897,-34.906806,0.92
DNE000990,ESTRADA,EIXO MONUMENTAL,2648,ASA NORTE,Brasília,DF,70000-771,-15.796493,-47.884311,0.91
DNE000991,RUA,BORGES DE MEDEIROS,1139,CENTRO,Porto Alegre,RS,90000-389,-30.034521,-51.230213,0.93
DNE000992,LARGO,BORGES DE MEDEIROS,4783,CENTRO,Porto Alegre,RS,90000-821,-30.034559,-51.23187,0.93
DNE000993,PRAÇA,VINTE E TRES DE MAIO,3490,LIBERDADE,São Paulo,SP,01000-389,-23.544959,-46.64117,0.92
DNE000994,TRAVESSA,PROTASIO ALVES,479,PETROPOLIS,Porto Alegre,RS,90000-208,-30.03586,-51.231101,0.9
DNE000995,VIELA,BOAVISTA,1706,BOA VIAGEM,Recife,PE,50000-896,-8.120135,-34.907304,0.92
DNE000996,ESTRADA,PROTASIO ALVES,3673,PETROPOLIS,Porto Alegre,RS,90000-188,-30.036408,-51.232709,0.93
DNE000997,PRAÇA,TUPIS,3319,CENTRO,Belo Horizonte,MG,30000-365,-19.919688,-43.937192,0.92
DNE000998,RUA,DO COMERCIO,680,SAO JOSE,Recife,PE,50000-769,-8.059252,-34.875047,0.91
DNE000999,VIELA,VINTE E TRES DE MAIO,4172,LIBERDADE,São Paulo,SP,01000-531,-23.545778,-46.642555,0.93
DNE001000,LARGO,QUINZE DE NOVEMBRO,841,CENTRO,São Paulo,SP,01000-103,-23.550999,-46.632733,0.94
DNE001001,ALAMEDA,AFONSO PENA,822,CENTRO,Belo Horizonte,MG,30000-649,-19.916849,-43.934245,0.92
DNE001002,TRAVESSA,SETEMBRO,4109,CENTRO,Rio de Janeiro,RJ,20000-224,-22.905985,-43.177185,0.94
DNE001003,ESTRADA,DA AURORA,1879,BOA VISTA,Recife,PE,50000-251,-8.06226,-34.880681,0.91
DNE001004,RUA,QUINZE DE NOVEMBRO,4392,CENTRO,São Paulo,SP,01000-434,-23.55117,-46.633998,0.91
DNE001005,ALAMEDA,SETEMBRO,262,CENTRO,Rio de Janeiro,RJ,20000-194,-22.904948,-43.177284,0.9
DNE001006,LARGO,ATLANTICA,4959,COPACABANA,Rio de Janeiro,RJ,20000-333,-22.970936,-43.182114,0.94
DNE001007,AVENIDA,CONDE DA BOA VISTA,2018,DERBY,Recife,PE,50000-130,-8.05422,-34.888796,0.92
DNE001008,LARGO,BOA VIAGEM,1193,BOA VIAGEM,Recife,PE,50000-758,-8.119612,-34.905066,0.91
DNE001009,RUA,W3 SUL,3578,ASA SUL,Brasília,DF,70000-754,-15.793983,-47.881375,0.91
DNE001010,RUA,CONDE DA BOA VISTA,4906,DERBY,Recife,PE,50000-636,-8.054087,-34.887887,0.94
DNE001011,RUA,IPIRANGA,597,REPUBLICA,São Paulo,SP,01000-407,-23.543942,-46.639147,0.9
DNE001012,PRAÇA,PRESIDENTE VARGAS,1988,CENTRO,Rio de Janeiro,RJ,20000-727,-22.905756,-43.17718,0.92
DNE001013,AVENIDA,BOAVISTA,2152,BOA VIAGEM,Recife,PE,50000-669,-8.119257,-34.907748,0.91
DNE001014,ESTRADA,AFONSO PENA,4511,CENTRO,Belo Horizonte,MG,30000-187,-19.916067,-43.934868,0.9
DNE001015,TRAVESSA,PROTASIO ALVES,185,PETROPOLIS,Porto Alegre,RS,90000-874,-30.035652,-51.231147,0.92
DNE001016,RUA,DA AURORA,1863,BOA VISTA,Recife,PE,50000-699,-8.063005,-34.880175,0.92
DNE001017,LARGO,PRIMEIRO DE MARÇO,2053,CENTRO,Rio de Janeiro,RJ,20000-345,-22.902665,-43.176805,0.95
DNE001018,PRAÇA,AGAMENON MAGALHAES,4527,DERBY,Recife,PE,50000-452,-8.049807,-34.890973,0.92
DNE001019,ALAMEDA,BORGES DE MEDEIROS,171,CENTRO,Porto Alegre,RS,90000-384,-30.034432,-51.230815,0.93
DNE001020,VIELA,QUINZE DE NOVEMBRO,4938,CENTRO,São Paulo,SP,01000-680,-23.550368,-46.632835,0.95
DNE001021,ESTRADA,OSWALDO CRUZ,4259,BOTAFOGO,Rio de Janeiro,RJ,20000-656,-22.949621,-43.190281,0.93
DNE001022,RUA,AMAZONAS,3183,CENTRO,Belo Horizonte,MG,30000-570,-19.91797,-43.935867,0.92
DNE001023,PRAÇA,IPIRANGA,3638,REPUBLICA,São Paulo,SP,01000-184,-23.543533,-46.639488,0.94
DNE001024,AVENIDA,AGAMENON MAGALHAES,1825,DERBY,Recife,PE,50000-673,-8.050363,-34.890112,0.92
DNE001025,RUA,COPACABANA,1147,COPACABANA,Rio de Janeiro,RJ,20000-750,-22.970402,-43.184202,0.92
DNE001026,VIELA,DAS FLORES,1317,JARDIM,Rio de Janeiro,RJ,20000-969,-22.909976,-43.180611,0.93
DNE001027,LARGO,AGAMENON MAGALHAES,1478,DERBY,Recife,PE,50000-997,-8.050408,-34.890397,0.92
DNE001028,TRAVESSA,DO OUVIDOR,1154,CENTRO,Rio de Janeiro,RJ,20000-278,-22.902715,-43.172427,0.95
DNE001029,RUA,CONSOLACAO,2244,CONSOLACAO,São Paulo,SP,01000-826,-23.550397,-46.66099,0.9
DNE001030,PRAÇA,URUGUAIANA,2021,CENTRO,Rio de Janeiro,RJ,20000-507,-22.901384,-43.17356,0.95
DNE001031,LARGO,PRESIDENTE VARGAS,2309,CENTRO,Rio de Janeiro,RJ,20000-698,-22.906345,-43.178324,0.94
DNE001032,VIELA,DAS FLORES,123,JARDIM,Rio de Janeiro,RJ,20000-268,-22.910232,-43.179332,0.91
DNE001033,TRAVESSA,CONDE DA BOA VISTA,1816,DERBY,Recife,PE,50000-735,-8.055096,-34.888522,0.93
DNE001034,ESTRADA,BOAVISTA,1821,BOA VIAGEM,Recife,PE,50000-429,-8.119649,-34.907418,0.94
DNE001035,VIELA,W3 NORTE,1855,ASA NORTE,Brasília,DF,70000-120,-15.794157,-47.883721,0.9
DNE001036,AVENIDA,URUGUAIANA,3626,CENTRO,Rio de Janeiro,RJ,20000-597,-22.90079,-43.174215,0.91
DNE001037,ESTRADA,SAO JOAO,217,REPUBLICA,São Paulo,SP,01000-517,-23.545097,-46.6428,0.92
DNE001038,AVENIDA,TUPIS,2943,CENTRO,Belo Horizonte,MG,30000-704,-19.918917,-43.936462,0.93
DNE001039,TRAVESSA,QUINZE DE NOVEMBRO,3890,CENTRO,São Paulo,SP,01000-954,-23.54972,-46.633543,0.94
DNE001040,PRAÇA,DO OUVIDOR,271,CENTRO,Rio de Janeiro,RJ,20000-224,-22.902986,-43.171806,0.95
DNE001041,ALAMEDA,BRIGADEIRO FARIA LIMA,4356,ITAM BIBI,São Paulo,SP,01000-941,-23.583827,-46.69,0.94
DNE001042,VIELA,DA AURORA,781,BOA VISTA,Recife,PE,50000-149,-8.063985,-34.881698,0.93
DNE001043,TRAVESSA,PRESIDENTE VARGAS,3062,CENTRO,Rio de Janeiro,RJ,20000-601,-22.905847,-43.177714,0.93
DNE001044,RUA,BORGES DE MEDEIROS,178,CENTRO,Porto Alegre,RS,90000-695,-30.03583,-51.231876,0.91
DNE001045,ESTRADA,BOAVISTA,2790,BOA VIAGEM,Recife,PE,50000-835,-8.120139,-34.907246,0.92
DNE001046,PRAÇA,VINTE E TRES DE MAIO,2900,LIBERDADE,São Paulo,SP,01000-416,-23.5446,-46.642872,0.95
DNE001047,ESTRADA,DO OUVIDOR,1859,CENTRO,Rio de Janeiro,RJ,20000-912,-22.902324,-43.172619,0.9
DNE001048,ESTRADA,DA AURORA,1920,BOA VISTA,Recife,PE,50000-494,-8.062546,-34.880045,0.9
DNE001049,AVENIDA,TUPIS,2334,CENTRO,Belo Horizonte,MG,30000-396,-19.919069,-43.936436,0.92
DNE001050,LARGO,BAHIA,106,CENTRO,Belo Horizonte,MG,30000-221,-19.917532,-43.935324,0.94
DNE001051,AVENIDA,SAO JOAO,658,REPUBLICA,São Paulo,SP,01000-610,-23.54511,-46.643295,0.93
DNE001052,PRAÇA,AMAZONAS,479,CENTRO,Belo Horizonte,MG,30000-774,-19.916062,-43.934577,0.92
DNE001053,AVENIDA,DOS ANDRADAS,1025,CENTRO,Porto Alegre,RS,90000-689,-30.034426,-51.230037,0.9
DNE001054,PRAÇA,PAULISTA,3906,BELA VISTA,São Paulo,SP,01000-516,-23.561291,-46.655856,0.93
DNE001055,ESTRADA,COPACABANA,1082,COPACABANA,Rio de Janeiro,RJ,20000-791,-22.969406,-43.18475,0.91
DNE001056,LARGO,PRIMEIRO DE MARÇO,197,CENTRO,Rio de Janeiro,RJ,20000-945,-22.903218,-43.175748,0.92
DNE001057,TRAVESSA,DOS ANDRADAS,1110,CENTRO,Porto Alegre,RS,90000-800,-30.034457,-51.231147,0.91
DNE001058,ESTRADA,BORGES DE MEDEIROS,587,CENTRO,Porto Alegre,RS,90000-487,-30.035754,-51.231289,0.94
DNE001059,PRAÇA,W3 SUL,3393,ASA SUL,Brasília,DF,70000-609,-15.793726,-47.881928,0.91
DNE001060,ALAMEDA,RIO BRANCO,1578,CENTRO,Rio de Janeiro,RJ,20000-129,-22.904834,-43.174308,0.9
DNE001061,TRAVESSA,IPIRANGA,4668,REPUBLICA,São Paulo,SP,01000-678,-23.543093,-46.640327,0.94
DNE001062,AVENIDA,SETEMBRO,1698,CENTRO,Rio de Janeiro,RJ,20000-547,-22.904253,-43.176594,0.91
DNE001063,VIELA,DA AURORA,3113,BOA VISTA,Recife,PE,50000-229,-8.062801,-34.880747,0.93
DNE001064,ALAMEDA,DOS ANDRADAS,847,CENTRO,Porto Alegre,RS,90000-667,-30.034212,-51.230485,0.92
DNE001065,PRAÇA,REBOUCAS,4671,PINHEIROS,São Paulo,SP,01000-449,-23.560397,-46.680006,0.9
DNE001066,AVENIDA,CONSOLACAO,806,CONSOLACAO,São Paulo,SP,01000-783,-23.549161,-46.660721,0.94
DNE001067,ESTRADA,DAS FLORES,3506,JARDIM,Rio de Janeiro,RJ,20000-288,-22.909371,-43.179392,0.92
DNE001068,TRAVESSA,AMAZONAS,3022,CENTRO,Belo Horizonte,MG,30000-247,-19.91711,-43.934414,0.9
DNE001069,PRAÇA,BORGES DE MEDEIROS,1808,CENTRO,Porto Alegre,RS,90000-354,-30.035634,-51.231441,0.95
DNE001070,VIELA,BORGES DE MEDEIROS,2573,CENTRO,Porto Alegre,RS,90000-495,-30.0341,-51.231269,0.95
DNE001071,LARGO,DOS ANDRADAS,4189,CENTRO,Porto Alegre,RS,90000-536,-30.033767,-51.231036,0.91
DNE001072,ALAMEDA,PAULISTA,3012,BELA VISTA,São Paulo,SP,01000-122,-23.56207,-46.655871,0.94
DNE001073,RUA,MARQUES DE ITU,3386,VILA BUARQUE,São Paulo,SP,01000-681,-23.547186,-46.644724,0.93
DNE001074,PRAÇA,AFONSO PENA,900,CENTRO,Belo Horizonte,MG,30000-788,-19.917013,-43.934376,0.91
DNE001075,LARGO,OSWALDO CRUZ,3424,BOTAFOGO,Rio de Janeiro,RJ,20000-283,-22.949267,-43.189468,0.94
DNE001076,LARGO,BRIGADEIRO FARIA LIMA,4787,ITAM BIBI,São Paulo,SP,01000-363,-23.583521,-46.689596,0.94
DNE001077,AVENIDA,VINTE E TRES DE MAIO,2468,LIBERDADE,São Paulo,SP,01000-901,-23.544267,-46.642854,0.92
DNE001078,TRAVESSA,CONDE DA BOA VISTA,2398,DERBY,Recife,PE,50000-572,-8.054198,-34.888628,0.94
DNE001079,RUA,EIXO MONUMENTAL,2351,ASA NORTE,Brasília,DF,70000-604,-15.795032,-47.883621,0.95
DNE001080,AVENIDA,TUPIS,4258,CENTRO,Belo Horizonte,MG,30000-771,-19.918284,-43.937726,0.91
DNE001081,ESTRADA,OSWALDO CRUZ,767,BOTAFOGO,Rio de Janeiro,RJ,20000-668,-22.950082,-43.190593,0.91
DNE001082,ESTRADA,SETEMBRO,460,CENTRO,Rio de Janeiro,RJ,20000-815,-22.904452,-43.177614,0.95
DNE001083,VIELA,VINTE E TRES DE MAIO,4000,LIBERDADE,São Paulo,SP,01000-847,-23.545367,-46.641564,0.92
